Order_ID,Order_Date,Region,Category,Product,Sales_Rep,Customer_Segment,Customer_ID,Payment_Mode,Quantity,Unit_Price,Discount(%),Sales,Cost,Profit,Profit_Margin(%),Shipping_Cost,Order_Priority
ORD-1523,2024-02-28,East,Furniture,Bookshelf,John,Consumer,CUST-528,Cash,7,1509,20,8450.4,7089.554232722251,1360.8457672777486,16.103921320620902,54.97590811052525,High
ORD-1524,2024-12-23,West,Electronics,Camera,Sara,Small Business,CUST-879,PayPal,29,215,10,5611.5,3512.4571804378643,2099.0428195621357,37.40609141160359,66.13018689961534,Low
ORD-1525,2024-02-23,East,Electronics,Headphones,David,Consumer,CUST-825,Bank Transfer,1,1378,15,1171.3,772.9542769801965,398.3457230198035,34.008855376061085,16.15393617743906,Medium
ORD-1526,2023-04-13,West,Clothing,T-Shirt,Sara,Consumer,CUST-991,PayPal,21,452,20,7593.6,5513.9083510257005,2079.6916489743,27.3874268986291,59.561356732796895,Low
ORD-1527,2023-06-11,West,Furniture,Sofa,Alice,Home Office,CUST-938,Cash,7,1988,20,11132.800000000001,7359.1914904028245,3773.6085095971766,33.89631098732732,95.52087315015562,Critical
ORD-1528,2023-01-04,East,Furniture,Bookshelf,Karan,Home Office,CUST-266,Cash,9,513,10,4155.3,3488.517832305906,666.7821676940944,16.0465470048876,57.05001218357335,Medium
ORD-1529,2023-08-05,West,Electronics,Monitor,Alice,Home Office,CUST-100,Bank Transfer,14,1193,15,14196.699999999999,9335.463234263852,4861.2367657361465,34.24201938292805,30.218234951540474,High
ORD-1530,2024-04-07,South,Electronics,Monitor,Tom,Small Business,CUST-207,PayPal,18,829,25,11191.5,8852.075005497672,2339.4249945023275,20.90358749499466,107.6755649455752,High
ORD-1531,2024-02-22,North,Electronics,Monitor,Raj,Small Business,CUST-655,Bank Transfer,27,522,5,13389.3,8248.125828619166,5141.174171380833,38.39763222409561,123.26710341448042,High
ORD-1532,2024-10-18,South,Furniture,Desk,Raj,Home Office,CUST-618,Credit Card,22,1897,5,39647.299999999996,24968.098341407724,14679.201658592272,37.02446738767148,23.09629684558324,Medium
ORD-1533,2024-12-17,South,Furniture,Bookshelf,David,Small Business,CUST-822,Credit Card,17,1095,25,13961.25,11030.53309526963,2930.7169047303705,20.991794464896557,147.25816304807347,Low
ORD-1534,2024-04-05,East,Grocery,Cereal,Raj,Small Business,CUST-423,PayPal,25,888,25,16650.0,11482.927923597636,5167.0720764023645,31.033465924338525,60.88057015930042,Medium
ORD-1535,2023-12-14,North,Sports,Tennis Racket,Sara,Small Business,CUST-270,Bank Transfer,17,374,0,6358.0,4929.937989675876,1428.0620103241235,22.460868359926447,11.86723498825969,Medium
ORD-1536,2024-11-23,East,Furniture,Sofa,Raj,Small Business,CUST-592,Cash,26,415,20,8632.0,6674.521854667093,1957.478145332907,22.676994269380295,197.600009739318,Low
ORD-1537,2023-04-27,North,Sports,Cricket Bat,Karan,Small Business,CUST-283,PayPal,22,1379,20,24270.4,14574.839478190253,9695.560521809748,39.948087059997974,59.53466708524192,Medium
ORD-1538,2024-03-16,South,Furniture,Bookshelf,Raj,Small Business,CUST-837,PayPal,11,1280,20,11264.0,7632.022559025088,3631.9774409749116,32.24411790638238,44.5350835746269,Medium
ORD-1539,2024-08-23,North,Electronics,Monitor,Nina,Consumer,CUST-434,Cash,23,1134,25,19561.5,15531.230728327226,4030.2692716727743,20.60306863825767,163.51189234071362,High
ORD-1540,2024-01-08,Central,Electronics,Camera,John,Small Business,CUST-904,PayPal,1,1833,5,1741.35,1274.9761228700238,466.3738771299761,26.782317002898676,16.53160308682779,Medium
ORD-1541,2024-11-11,South,Clothing,Jeans,Alice,Home Office,CUST-563,Bank Transfer,1,35,25,26.25,19.58929329471622,6.660706705283779,25.374120782033444,102.82306862364885,Medium
ORD-1542,2023-05-08,Central,Sports,Basketball,David,Consumer,CUST-618,PayPal,20,1835,20,29360.0,18168.54578022328,11191.454219776719,38.11803208370817,31.355435163442465,Low
ORD-1543,2023-07-01,Central,Sports,Tennis Racket,David,Small Business,CUST-736,PayPal,2,1608,5,3055.2,2220.3663098654883,834.8336901345115,27.325009496416325,118.71267273891625,Critical
ORD-1544,2023-01-21,East,Clothing,Shoes,Emma,Small Business,CUST-650,Bank Transfer,29,391,10,10205.1,6185.934653438534,4019.1653465614663,39.383889884091936,142.37090769590742,High
ORD-1545,2023-02-12,West,Furniture,Sofa,Alice,Home Office,CUST-585,Cash,1,466,10,419.40000000000003,308.17418468700447,111.22581531299556,26.520223012159168,58.46775223815209,High
ORD-1546,2023-07-08,South,Clothing,Jacket,Alice,Corporate,CUST-514,PayPal,12,1552,5,17692.8,10859.405110314541,6833.394889685458,38.622461621029224,91.1099982864275,Medium
ORD-1547,2023-08-06,West,Furniture,Bookshelf,Nina,Consumer,CUST-800,Credit Card,17,1538,25,19609.5,16245.864278766318,3363.6357212336825,17.153092741955085,196.3985238283485,Medium
ORD-1548,2023-02-16,West,Sports,Cricket Bat,Priya,Small Business,CUST-962,Credit Card,5,1809,10,8140.5,5092.959734543354,3047.540265456646,37.436770044304964,12.264416765865997,Low
ORD-1549,2024-03-31,South,Clothing,T-Shirt,Nina,Home Office,CUST-875,Credit Card,6,1133,5,6458.099999999999,4799.596199469311,1658.5038005306887,25.680986676122835,36.0731578572055,Critical
ORD-1550,2024-08-27,East,Sports,Shoes,Nina,Home Office,CUST-876,Bank Transfer,21,1491,15,26614.35,19388.70946851822,7225.640531481778,27.149415753087258,125.09320879897754,Medium
ORD-1551,2023-04-03,Central,Furniture,Table,Nina,Small Business,CUST-947,PayPal,4,1127,20,3606.4,2329.958584257923,1276.441415742077,35.393783710683145,20.830453634867457,Medium
ORD-1552,2023-08-08,North,Grocery,Beverages,Karan,Consumer,CUST-939,Bank Transfer,25,530,10,11925.0,7972.497175701364,3952.5028242986364,33.14467777189632,15.055589554759985,High
ORD-1553,2023-05-09,South,Sports,Shoes,David,Corporate,CUST-698,PayPal,4,892,10,3211.2000000000003,2483.753346353838,727.4466536461623,22.653420953106696,68.10456714389616,High
ORD-1554,2023-03-23,North,Furniture,Bookshelf,Nina,Consumer,CUST-698,PayPal,3,25,20,60.0,40.83487236704137,19.16512763295863,31.941879388264383,157.60981215892582,Low
ORD-1555,2024-04-22,West,Grocery,Beverages,David,Small Business,CUST-204,Bank Transfer,16,1255,0,20080.0,12144.222795375388,7935.777204624612,39.520802811875555,92.07798057805377,Low
ORD-1556,2023-01-16,West,Clothing,Jacket,Priya,Consumer,CUST-670,Credit Card,1,555,5,527.25,416.3926336487594,110.85736635124061,21.02557920364924,105.11771114344688,Critical
ORD-1557,2024-04-26,South,Clothing,Shirt,John,Home Office,CUST-202,Credit Card,26,134,15,2961.4,2108.4958158025543,852.9041841974458,28.800708590445257,87.0396185027795,Critical
ORD-1558,2024-03-30,East,Furniture,Table,David,Home Office,CUST-743,Cash,12,26,0,312.0,257.0736270616952,54.92637293830478,17.60460671099512,29.660262092851085,Medium
ORD-1559,2024-08-17,West,Furniture,Desk,John,Small Business,CUST-676,Credit Card,24,566,25,10188.0,6349.715341392033,3838.284658607967,37.67456476843313,37.33491360523266,Low
ORD-1560,2024-04-08,Central,Clothing,Jacket,Sara,Consumer,CUST-780,PayPal,21,1399,15,24972.149999999998,15525.079236588512,9447.070763411486,37.83042614837524,55.00139941334379,Low
ORD-1561,2023-08-31,West,Furniture,Desk,David,Home Office,CUST-172,Bank Transfer,7,1328,25,6972.0,4483.340206635392,2488.659793364608,35.69506301440918,91.8869084811586,Medium
ORD-1562,2024-05-28,South,Electronics,Camera,Sara,Small Business,CUST-854,Credit Card,14,929,10,11705.4,9029.696996462215,2675.7030035377848,22.858706268370025,52.992693487323336,Low
ORD-1563,2023-12-03,Central,Clothing,Jacket,Alice,Small Business,CUST-605,PayPal,4,159,20,508.8,359.9941555227163,148.8058444772837,29.246431697579347,93.17536044774441,Medium
ORD-1564,2024-11-27,North,Furniture,Sofa,Tom,Consumer,CUST-128,Credit Card,10,1692,0,16920.0,11221.502204919923,5698.497795080077,33.679064982742766,22.784076455087764,Low
ORD-1565,2024-09-17,South,Furniture,Chair,Sara,Corporate,CUST-161,PayPal,18,1484,0,26712.0,21523.21787015663,5188.78212984337,19.42491063882663,54.65594677426454,Medium
ORD-1566,2023-04-02,South,Sports,Cricket Bat,Priya,Home Office,CUST-151,Credit Card,20,589,0,11780.0,9440.18585556496,2339.8141444350404,19.86259884919389,24.591180014479463,Medium
ORD-1567,2024-06-25,West,Grocery,Pasta,Tom,Corporate,CUST-213,Cash,5,946,20,3784.0,3182.678159398043,601.3218406019569,15.89116914910034,41.10850199704248,Low
ORD-1568,2023-05-21,South,Sports,Tennis Racket,Karan,Consumer,CUST-842,Cash,9,1965,5,16800.75,14202.444013188546,2598.305986811454,15.465416643968002,129.63988309924855,Medium
ORD-1569,2024-08-03,South,Clothing,Shirt,Nina,Consumer,CUST-157,PayPal,12,595,15,6069.0,4834.725793850544,1234.2742061494564,20.337357161796945,56.30456026182511,Medium
ORD-1570,2023-11-09,East,Grocery,Pasta,Karan,Corporate,CUST-225,Cash,5,305,25,1143.75,852.7335205169895,291.01647948301047,25.444063779935345,66.97611100437234,Low
ORD-1571,2024-10-19,West,Sports,Tennis Racket,Priya,Consumer,CUST-696,Cash,10,735,0,7350.0,5723.725813276391,1626.274186723609,22.126179411205566,57.271442113098104,Critical
ORD-1572,2023-10-03,Central,Grocery,Snacks,Alice,Home Office,CUST-587,Credit Card,29,911,25,19814.25,14395.274011655307,5418.975988344693,27.34888268970409,40.8771024065167,Critical
ORD-1573,2024-02-17,East,Clothing,T-Shirt,Emma,Home Office,CUST-266,Cash,23,942,5,20582.7,14589.494888534206,5993.205111465795,29.117681895309143,109.77923988120939,Low
ORD-1574,2024-11-19,East,Electronics,Laptop,Tom,Home Office,CUST-381,Credit Card,1,386,5,366.7,236.32752108448523,130.37247891551476,35.55289853163752,76.82682115567394,Medium
ORD-1575,2024-10-27,North,Sports,Basketball,David,Consumer,CUST-787,Credit Card,11,37,5,386.65,237.3768064178214,149.27319358217858,38.60680035747539,183.2282911849102,High
ORD-1576,2024-03-21,North,Electronics,Smartphone,Nina,Corporate,CUST-285,PayPal,18,697,5,11918.699999999999,9292.71023533749,2625.9897646625086,22.032518350680096,121.38474476834472,Medium
ORD-1577,2024-11-25,East,Furniture,Bookshelf,Nina,Home Office,CUST-350,Credit Card,23,963,5,21041.55,17516.751574872393,3524.7984251276066,16.751610148147865,97.15397197683227,Low
ORD-1578,2024-03-07,North,Grocery,Pasta,Alice,Home Office,CUST-803,Credit Card,26,1077,10,25201.8,18380.127441928547,6821.672558071452,27.068195756142227,26.000472123648684,Critical
ORD-1579,2023-05-09,South,Clothing,Jacket,David,Consumer,CUST-190,Cash,20,1503,20,24048.0,20227.303208843412,3820.696791156588,15.887794374403644,64.99290992570417,Medium
ORD-1580,2023-01-29,West,Sports,Cricket Bat,Karan,Corporate,CUST-595,PayPal,5,1216,10,5472.0,4012.765839843557,1459.234160156443,26.66729093853149,199.23879332913293,High
ORD-1581,2023-07-14,North,Grocery,Pasta,Priya,Consumer,CUST-605,PayPal,19,789,5,14241.449999999999,10966.80904133065,3274.640958669348,22.993732791740644,166.83358019223945,Low
ORD-1582,2023-10-10,Central,Electronics,Laptop,Raj,Corporate,CUST-461,Bank Transfer,26,1957,0,50882.0,38463.532067697255,12418.467932302745,24.406406847810118,35.464729920608434,Low
ORD-1583,2023-09-05,West,Grocery,Snacks,John,Home Office,CUST-401,PayPal,27,699,5,17929.35,14955.289177431747,2974.0608225682518,16.58766671724436,166.851619888879,High
ORD-1584,2024-11-07,Central,Sports,Football,Tom,Home Office,CUST-214,Cash,27,1028,5,26368.199999999997,19364.68174109248,7003.518258907516,26.56047154871215,119.40056951323884,Medium
ORD-1585,2024-11-22,North,Grocery,Cereal,Alice,Small Business,CUST-440,Credit Card,9,558,10,4519.8,2767.8267959321065,1751.9732040678937,38.76218425744267,123.87813155580251,Medium
ORD-1586,2023-01-13,West,Grocery,Beverages,Alice,Consumer,CUST-659,Credit Card,2,1676,5,3184.3999999999996,2296.9798737765313,887.4201262234683,27.867734148457114,38.38251088302209,Medium
ORD-1587,2024-04-12,East,Electronics,Headphones,Tom,Corporate,CUST-514,Credit Card,22,1914,20,33686.4,20475.795420061833,13210.604579938168,39.21643327852833,32.6952879532143,Medium
ORD-1588,2024-12-28,West,Electronics,Smartphone,Alice,Small Business,CUST-979,Bank Transfer,12,736,20,7065.6,4240.468445372505,2825.1315546274955,39.9843120842886,192.98788487058246,Critical
ORD-1589,2023-11-21,South,Grocery,Rice,David,Small Business,CUST-313,Cash,18,1632,15,24969.6,17204.474508021347,7765.125491978652,31.098317522021386,159.89365296351474,Low
ORD-1590,2024-04-18,South,Electronics,Smartphone,John,Corporate,CUST-640,Bank Transfer,7,535,5,3557.75,2174.2380086211997,1383.5119913788003,38.88727401809572,64.93597649956459,Medium
ORD-1591,2023-06-07,North,Sports,Football,Karan,Consumer,CUST-886,Credit Card,17,1322,0,22474.0,15515.41555127385,6958.584448726149,30.9628212544547,78.15813371375876,Medium
ORD-1592,2023-11-22,North,Sports,Cricket Bat,David,Small Business,CUST-731,Credit Card,18,1116,0,20088.0,16746.061113512984,3341.938886487016,16.636493859453484,147.95165195187013,Critical
ORD-1593,2023-08-10,North,Furniture,Bookshelf,Sara,Corporate,CUST-482,Credit Card,10,363,20,2904.0,1819.5490468792793,1084.4509531207207,37.343352380190105,157.90139728846597,Low
ORD-1594,2023-10-10,West,Clothing,Jeans,Raj,Consumer,CUST-503,Credit Card,21,1733,10,32753.7,22742.109704664614,10011.590295335387,30.566288069242216,59.06309451939676,Low
ORD-1595,2023-07-17,West,Furniture,Chair,Tom,Consumer,CUST-912,PayPal,6,278,15,1417.8,1125.6853723611277,292.1146276388722,20.60337336993033,74.35926159714197,Medium
ORD-1596,2023-09-30,North,Sports,Cricket Bat,Priya,Corporate,CUST-331,Cash,7,833,5,5539.45,3917.6159077081315,1621.8340922918683,29.27789026513225,45.907275394523275,Low
ORD-1597,2023-11-16,East,Furniture,Desk,Karan,Home Office,CUST-939,Cash,20,357,25,5355.0,3574.1177261885055,1780.8822738114945,33.25643835315583,143.45575700531373,Medium
ORD-1598,2024-01-31,Central,Furniture,Sofa,Raj,Home Office,CUST-626,Bank Transfer,11,1842,0,20262.0,16142.345431132751,4119.654568867249,20.331924631661476,106.84795430475414,Medium
ORD-1599,2023-06-15,Central,Clothing,T-Shirt,Alice,Home Office,CUST-890,Bank Transfer,26,1407,5,34752.9,26243.27751223039,8509.622487769611,24.486078824413536,131.28651237483885,Medium
ORD-1600,2023-04-28,East,Furniture,Sofa,Emma,Corporate,CUST-813,Bank Transfer,27,1691,20,36525.6,22992.92023147216,13532.67976852784,37.04984933451563,153.74244177298573,Low
ORD-1601,2023-01-15,East,Electronics,Headphones,Raj,Consumer,CUST-310,Cash,7,1121,15,6669.95,5135.814326927659,1534.135673072341,23.00070724776559,48.54590342370457,High
ORD-1602,2024-02-23,West,Sports,Basketball,Alice,Home Office,CUST-200,Credit Card,13,1112,15,12287.6,7562.018153425219,4725.581846574782,38.45813540947607,95.51219237899406,Low
ORD-1603,2023-03-08,North,Furniture,Table,Emma,Home Office,CUST-495,Cash,17,531,0,9027.0,7303.835377323566,1723.1646226764342,19.08900656559692,107.26833982956629,Medium
ORD-1604,2023-06-07,South,Grocery,Beverages,Alice,Home Office,CUST-515,PayPal,23,944,0,21712.0,15736.36179620809,5975.63820379191,27.52228354730983,30.927033754603624,Medium
ORD-1605,2023-01-24,South,Clothing,Jacket,Emma,Consumer,CUST-420,PayPal,24,299,25,5382.0,4282.384304705241,1099.6156952947586,20.431358143715318,188.12142275582988,Medium
ORD-1606,2024-08-27,North,Grocery,Snacks,Emma,Small Business,CUST-141,Cash,7,1962,20,10987.2,9119.486016333089,1867.713983666912,16.998998686352408,133.5484635077957,Low
ORD-1607,2023-11-01,South,Clothing,Jeans,Emma,Small Business,CUST-453,PayPal,10,137,20,1096.0,847.3488394965668,248.65116050343318,22.68714968097018,56.27038439091189,Critical
ORD-1608,2024-04-30,Central,Furniture,Chair,Alice,Home Office,CUST-743,PayPal,8,1135,25,6810.0,4731.729974416145,2078.2700255838554,30.517915206811384,18.972726534003414,Low
ORD-1609,2024-08-17,North,Furniture,Bookshelf,David,Corporate,CUST-339,Cash,28,1240,10,31248.0,22663.883258145914,8584.116741854086,27.470931713562745,82.91676701570775,Critical
ORD-1610,2023-06-22,Central,Clothing,Jacket,David,Corporate,CUST-333,Credit Card,2,1917,10,3450.6,2709.1605384789823,741.4394615210176,21.48726196954204,153.81610057413263,Medium
ORD-1611,2023-10-11,North,Grocery,Snacks,Raj,Home Office,CUST-312,Bank Transfer,23,354,10,7327.8,4429.8036568662055,2897.9963431337947,39.54797269485786,86.06267499804406,Medium
ORD-1612,2024-09-10,East,Electronics,Smartphone,Nina,Home Office,CUST-862,Cash,5,124,5,589.0,477.46375427894924,111.53624572105076,18.936544265034087,105.16655511902384,Critical
ORD-1613,2024-03-19,East,Grocery,Beverages,Alice,Consumer,CUST-964,Bank Transfer,15,1813,20,21756.0,16041.850954579586,5714.149045420414,26.264704198475886,122.26459080507175,Medium
ORD-1614,2024-07-22,East,Grocery,Beverages,John,Home Office,CUST-397,PayPal,20,308,25,4620.0,3428.978710581123,1191.0212894188771,25.779681589153185,174.86739903296754,Medium
ORD-1615,2023-06-01,South,Electronics,Headphones,David,Home Office,CUST-401,PayPal,21,1353,15,24151.05,18707.028815316855,5444.021184683144,22.54155071801493,65.82094942432224,Medium
ORD-1616,2023-03-20,East,Clothing,Jacket,John,Corporate,CUST-847,Bank Transfer,6,1179,25,5305.5,3851.6776390391933,1453.8223609608067,27.402174365485,12.567592038174688,Medium
ORD-1617,2023-07-16,West,Electronics,Laptop,Nina,Small Business,CUST-877,PayPal,29,1052,0,30508.0,25423.941919807887,5084.058080192113,16.66467182441364,147.47156893290685,Medium
ORD-1618,2023-01-12,Central,Clothing,Shirt,John,Small Business,CUST-788,Credit Card,25,258,25,4837.5,3437.4494445794794,1400.0505554205206,28.94161354874461,137.04746813059967,Medium
ORD-1619,2023-06-29,West,Electronics,Headphones,David,Consumer,CUST-514,PayPal,26,1761,0,45786.0,29645.688043315862,16140.311956684138,35.25163140847451,97.53531255617234,Low
ORD-1620,2023-01-07,West,Clothing,Shoes,David,Corporate,CUST-739,Bank Transfer,29,862,0,24998.0,16675.23061808498,8322.769381915019,33.29374102694223,199.87389319686582,Low
ORD-1621,2024-02-19,North,Furniture,Table,Karan,Corporate,CUST-192,PayPal,13,1376,15,15204.8,12348.130576400132,2856.6694235998675,18.7879447516565,182.143623498429,Medium
ORD-1622,2023-09-27,East,Grocery,Snacks,Emma,Home Office,CUST-958,Credit Card,1,1319,5,1253.05,959.8401305950272,293.2098694049728,23.399694298309946,74.28989452579101,Critical
ORD-1623,2023-04-09,Central,Sports,Shoes,Tom,Small Business,CUST-146,Bank Transfer,26,382,25,7449.0,5587.745872092396,1861.254127907604,24.98663079483963,110.70994445035235,Low
ORD-1624,2023-07-23,Central,Clothing,T-Shirt,David,Corporate,CUST-979,PayPal,22,1425,0,31350.0,24509.96663717095,6840.03336282905,21.818288238689153,130.41327656616392,Low
ORD-1625,2024-01-11,South,Clothing,Shoes,John,Small Business,CUST-603,Cash,27,273,20,5896.8,4397.638380375124,1499.161619624876,25.423307889446413,192.44143375273669,Medium
ORD-1626,2024-11-18,North,Sports,Shoes,Sara,Corporate,CUST-495,Cash,12,1487,15,15167.4,9819.067784099645,5348.332215900355,35.26202391906559,33.86696649968482,Medium
ORD-1627,2023-04-06,South,Electronics,Smartphone,Sara,Home Office,CUST-993,PayPal,2,249,25,373.5,233.7087626239343,139.7912373760657,37.42737279144998,148.72473567752073,Medium
ORD-1628,2023-11-10,South,Grocery,Cereal,Emma,Consumer,CUST-798,Credit Card,12,1544,15,15748.8,11881.944591751071,3866.855408248928,24.553333639699076,136.5129755810927,Medium
ORD-1629,2023-02-03,East,Clothing,Shoes,David,Consumer,CUST-341,Bank Transfer,18,181,10,2932.2000000000003,2215.5526765664104,716.6473234335899,24.44060171317065,91.8876958048662,Low
